suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,140,0.95019,4811.28,207.845,207.284,218.479,1.4e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,180,0.95019,3879.66,257.755,256.995,269.029,1.8e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,220,0.95019,3246.33,308.04,307.028,320.646,2.2e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,260,0.95019,2783.88,359.21,358.061,373.964,2.6e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.45,889247,0,889247,rerank_candidates,1000,0.95019,752.79,1328.39,1320.98,1394.08,1e+07,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,300,0.95019,2395.2,417.501,414.452,436.499,3e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,340,0.95019,2136.52,468.051,465.144,493.574,3.4e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,380,0.95019,1924.95,519.493,515.774,547.606,3.8e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,420,0.95019,1745.04,573.053,569.022,604.85,4.2e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,460,0.95019,1604.62,623.201,618.879,658.121,4.6e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,dbpedia,Ours_RaBitQ_K1,L2,10,4,2585,2440.61,3276.59,887687,0,887687,rerank_candidates,1000,0.95019,753.797,1326.62,1318.77,1397.16,1e+07,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
