suite,dataset,method,metric,k,nominal_bpd,actual_bytes_per_vector,index_size_mb,peak_rss_mb,build_time_ms,train_time_ms,encode_time_ms,search_param_name,search_param_value,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,distance_calls,threads,repeat_id,git_commit
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,100,0.8631,1290.8,774.715,774.276,781.11,100000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,140,0.8628,1288.06,776.36,446.803,1383.29,140000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,180,0.8624,1250.66,799.577,602.986,1303.8,180000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,220,0.8621,1410.52,708.958,707.598,738.487,220000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,260,0.8617,1174.83,851.186,845.481,875.583,260000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,300,0.8616,974.818,1025.83,957.579,991.106,300000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,340,0.8616,789.549,1266.55,1075.98,1155.63,340000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,380,0.8616,743.753,1344.53,1205.37,1529.95,380000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,420,0.8616,685.528,1458.73,1326.43,1362.46,420000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,460,0.8616,659.418,1516.49,1439.82,1474.34,460000,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
01_quantizer_fair,gist,PQ_4bit,L2,10,4,480,457.822,618.445,85752.9,82441.2,3311.69,rerank_candidates,1000,0.8615,312.27,3202.36,3020.49,3329.78,1e+06,1,0,a424dcb809fd725c44dd976d9063febd4837d16a
